file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
080042046.png,30,0.058061194,680.1803,135.68057,934.7924,135.68057,934.7924,371.2018,680.1803,371.2018
080048868.png,18,0.99668056,1330.6747,597.112,1630.0487,597.112,1630.0487,863.8008,1330.6747,863.8008
080108394.png,32,0.8362474,1110.6852,199.45294,1380.6168,199.45294,1380.6168,472.45282,1110.6852,472.45282
080108394.png,33,0.12388873,1111.0167,199.56279,1380.4816,199.56279,1380.4816,471.10736,1111.0167,471.10736
080112611.png,32,0.26277843,1175.8683,268.49442,1448.5651,268.49442,1448.5651,539.217,1175.8683,539.217
080112611.png,33,0.7244734,1175.1836,268.37146,1448.6615,268.37146,1448.6615,540.69403,1175.1836,540.69403
080113199.png,18,0.99883574,909.392,741.5869,1205.0759,741.5869,1205.0759,1021.8387,909.392,1021.8387
080119232.png,16,0.064642325,318.3191,140.97629,737.21094,140.97629,737.21094,715.75244,318.3191,715.75244
080119232.png,22,0.080910794,787.89716,371.05798,1022.17914,371.05798,1022.17914,626.1939,787.89716,626.1939
080119232.png,23,0.96342963,788.4651,371.5327,1021.87006,371.5327,1021.87006,620.6827,788.4651,620.6827
080136018.png,0,0.07934591,1391.022,831.6006,1747.7815,831.6006,1747.7815,1079.835,1391.022,1079.835
080136018.png,5,0.09290065,1391.022,831.6006,1747.7815,831.6006,1747.7815,1079.835,1391.022,1079.835
080136018.png,13,0.08467895,1391.022,831.6006,1747.7815,831.6006,1747.7815,1079.835,1391.022,1079.835
080136018.png,18,0.09799964,1391.022,831.6006,1747.7815,831.6006,1747.7815,1079.835,1391.022,1079.835
080136018.png,19,0.153835,1391.022,831.6006,1747.7815,831.6006,1747.7815,1079.835,1391.022,1079.835
080136018.png,22,0.051044233,1444.8894,846.95294,1747.155,846.95294,1747.155,1078.1398,1444.8894,1078.1398
080136018.png,25,0.99820745,826.3947,409.43048,1108.5593,409.43048,1108.5593,716.8248,826.3947,716.8248
080136018.png,30,0.065409854,1391.022,831.6006,1747.7815,831.6006,1747.7815,1079.835,1391.022,1079.835
080154374.png,7,0.15496726,753.5629,195.07158,1037.4421,195.07158,1037.4421,501.62878,753.5629,501.62878
080154374.png,16,0.44288576,753.5629,195.07158,1037.4421,195.07158,1037.4421,501.62878,753.5629,501.62878
080154374.png,28,0.26361373,753.5629,195.07158,1037.4421,195.07158,1037.4421,501.62878,753.5629,501.62878
080159744.png,33,0.9796338,372.3033,241.19154,620.5242,241.19154,620.5242,512.05273,372.3033,512.05273
080221713.png,18,0.9970908,805.35846,375.77585,1074.3804,375.77585,1074.3804,624.8583,805.35846,624.8583
080221923.png,18,0.9964904,838.7493,460.24744,1116.0548,460.24744,1116.0548,712.8295,838.7493,712.8295
080303250.png,32,0.8642589,705.4397,151.33545,960.75604,151.33545,960.75604,411.93994,705.4397,411.93994
080303250.png,33,0.11660771,705.8574,151.42444,960.7052,151.42444,960.7052,411.1607,705.8574,411.1607
080311442.png,33,0.99937767,428.667,401.70648,686.46173,401.70648,686.46173,700.4622,428.667,700.4622
080319146.png,27,0.9502361,386.18875,214.4912,625.55853,214.4912,625.55853,484.3287,386.18875,484.3287
080319671.png,24,0.9945269,1429.4305,687.6084,1705.8588,687.6084,1705.8588,1010.34454,1429.4305,1010.34454
080326123.png,22,0.051862154,781.52264,342.60864,1027.113,342.60864,1027.113,630.2019,781.52264,630.2019
080326123.png,24,0.9253988,780.8194,342.97638,1027.1893,342.97638,1027.1893,630.23065,780.8194,630.23065
080328944.png,7,0.99899274,1205.8474,499.51477,1518.314,499.51477,1518.314,820.0574,1205.8474,820.0574
080343016.png,16,0.8291965,751.84424,248.4705,1038.0453,248.4705,1038.0453,561.7816,751.84424,561.7816
080343016.png,25,0.051331718,751.84424,248.4705,1038.0453,248.4705,1038.0453,561.7816,751.84424,561.7816
080343016.png,28,0.063080154,751.84424,248.4705,1038.0453,248.4705,1038.0453,561.7816,751.84424,561.7816
080404147.png,7,0.98002714,1219.644,379.08105,1523.3726,379.08105,1523.3726,676.17584,1219.644,676.17584
080420213.png,22,0.99968207,756.19586,326.27936,985.5493,326.27936,985.5493,576.21533,756.19586,576.21533
080427095.png,18,0.99889946,1143.258,174.20569,1406.1351,174.20569,1406.1351,411.07303,1143.258,411.07303
080450170.png,32,0.8860906,1042.9203,81.753654,1307.4152,81.753654,1307.4152,348.1509,1042.9203,348.1509
080450170.png,33,0.15265186,1044.0742,81.680046,1307.7236,81.680046,1307.7236,346.7961,1044.0742,346.7961
080555214.png,12,0.110315144,734.5176,299.58194,1002.887,299.58194,1002.887,593.78937,734.5176,593.78937
080555214.png,25,0.9756,734.09314,298.99057,1002.22644,298.99057,1002.22644,595.86487,734.09314,595.86487
080556004.png,25,0.99712026,814.0649,542.7987,1100.8215,542.7987,1100.8215,863.4528,814.0649,863.4528
080641786.png,18,0.99760866,448.6269,602.5125,723.7827,602.5125,723.7827,872.45624,448.6269,872.45624
080741885.png,18,0.06277633,1062.2444,67.64306,1321.1924,67.64306,1321.1924,298.2558,1062.2444,298.2558
080741885.png,19,0.62114996,1062.2444,67.64306,1321.1924,67.64306,1321.1924,298.2558,1062.2444,298.2558
080741885.png,29,0.7392719,1062.1808,67.25755,1320.9846,67.25755,1320.9846,299.5302,1062.1808,299.5302
080753161.png,5,0.077750124,1044.5195,49.319374,1294.676,49.319374,1294.676,275.86267,1044.5195,275.86267
080753161.png,12,0.607731,1044.5195,49.319374,1294.676,49.319374,1294.676,275.86267,1044.5195,275.86267
080753161.png,20,0.057297356,1044.5195,49.319374,1294.676,49.319374,1294.676,275.86267,1044.5195,275.86267
080755496.png,23,0.99889237,1272.6444,399.6548,1517.4664,399.6548,1517.4664,650.91,1272.6444,650.91
080814286.png,13,0.98804873,1170.0093,246.0337,1432.1675,246.0337,1432.1675,484.71375,1170.0093,484.71375
080823912.png,9,0.9288785,1035.2751,29.896723,1279.7694,29.896723,1279.7694,246.3122,1035.2751,246.3122
080928385.png,33,0.9969506,748.4689,119.69639,995.4474,119.69639,995.4474,379.60385,748.4689,379.60385
080957564.png,18,0.99984694,1317.6177,559.691,1617.5573,559.691,1617.5573,829.29016,1317.6177,829.29016
081008531.png,21,0.9995943,1219.8604,351.69403,1516.216,351.69403,1516.216,678.8415,1219.8604,678.8415
081048879.png,20,0.99944264,1349.2349,726.88763,1661.2472,726.88763,1661.2472,1013.705,1349.2349,1013.705
081102423.png,12,0.14772013,1053.7406,36.265957,1300.1349,36.265957,1300.1349,266.9189,1053.7406,266.9189
081102423.png,14,0.07174378,1053.7406,36.265957,1300.1349,36.265957,1300.1349,266.9189,1053.7406,266.9189
081102423.png,20,0.063814975,1053.7406,36.265957,1300.1349,36.265957,1300.1349,266.9189,1053.7406,266.9189
081102423.png,22,0.2096132,1053.7406,36.265957,1300.1349,36.265957,1300.1349,266.9189,1053.7406,266.9189
081102423.png,30,0.1559132,1053.7406,36.265957,1300.1349,36.265957,1300.1349,266.9189,1053.7406,266.9189
081109652.png,31,0.9971545,1132.898,181.91911,1394.92,181.91911,1394.92,429.0946,1132.898,429.0946
081110250.png,22,0.050618213,726.6451,152.09103,972.8138,152.09103,972.8138,408.03146,726.6451,408.03146
081110250.png,33,0.95279086,726.2759,151.85048,972.9152,151.85048,972.9152,409.81848,726.2759,409.81848
081201087.png,13,0.94943506,1097.9492,127.538,1353.766,127.538,1353.766,361.19052,1097.9492,361.19052
081201087.png,22,0.13594888,1098.0836,127.22312,1353.8295,127.22312,1353.8295,362.0603,1098.0836,362.0603
081244412.png,18,0.9996126,972.4602,434.16928,1231.8604,434.16928,1231.8604,692.03937,972.4602,692.03937
081246742.png,8,0.07687908,1080.291,105.29026,1331.9733,105.29026,1331.9733,328.89395,1080.291,328.89395
081246742.png,9,0.5918726,1080.291,105.29026,1331.9733,105.29026,1331.9733,328.89395,1080.291,328.89395
081246742.png,19,0.087952435,1080.291,105.29026,1331.9733,105.29026,1331.9733,328.89395,1080.291,328.89395
081246742.png,20,0.07565124,1080.291,105.29026,1331.9733,105.29026,1331.9733,328.89395,1080.291,328.89395
081246791.png,4,0.89276874,720.22797,152.43008,963.82745,152.43008,963.82745,412.88705,720.22797,412.88705
081246791.png,29,0.07979608,721.36383,153.09048,963.7547,153.09048,963.7547,412.00595,721.36383,412.00595
081255978.png,8,0.9985025,1109.3716,471.30957,1393.115,471.30957,1393.115,721.39307,1109.3716,721.39307
081325956.png,20,0.99927133,883.1109,647.3297,1173.4471,647.3297,1173.4471,923.1791,883.1109,923.1791
081325956.png,24,0.3398324,1108.4717,0.5135669,1395.7466,0.5135669,1395.7466,444.93533,1108.4717,444.93533
081407619.png,18,0.9966342,822.6563,344.64127,1088.6373,344.64127,1088.6373,587.28925,822.6563,587.28925
081423721.png,16,0.07440815,380.11218,340.57513,803.834,340.57513,803.834,899.43396,380.11218,899.43396
081423721.png,31,0.99823284,729.00305,175.29213,980.8526,175.29213,980.8526,425.07016,729.00305,425.07016
081429989.png,33,0.9956589,1122.7047,172.13585,1382.6755,172.13585,1382.6755,451.561,1122.7047,451.561
081601576.png,8,0.99836284,877.2908,630.6995,1152.3859,630.6995,1152.3859,893.84534,877.2908,893.84534
081647348.png,22,0.9999118,757.61365,240.81549,981.86676,240.81549,981.86676,486.6706,757.61365,486.6706
081649493.png,26,0.7418018,1222.853,407.52863,1517.5448,407.52863,1517.5448,714.7994,1222.853,714.7994
081649493.png,28,0.114204675,1222.853,407.52863,1517.5448,407.52863,1517.5448,714.7994,1222.853,714.7994
081649493.png,33,0.05774606,1222.853,407.52863,1517.5448,407.52863,1517.5448,714.7994,1222.853,714.7994
081700590.png,31,0.99875104,1087.2961,150.67252,1347.4159,150.67252,1347.4159,398.6478,1087.2961,398.6478
081706624.png,27,0.9993875,1101.9137,67.403145,1351.0687,67.403145,1351.0687,327.47546,1101.9137,327.47546
081707559.png,27,0.9687063,1345.9529,547.4705,1632.7916,547.4705,1632.7916,848.73254,1345.9529,848.73254
081711456.png,10,0.99437827,477.2561,694.81134,762.46466,694.81134,762.46466,971.097,477.2561,971.097
081717116.png,1,0.9995969,1289.1592,537.7969,1583.8026,537.7969,1583.8026,800.86914,1289.1592,800.86914
081723053.png,18,0.9997919,829.80414,551.4195,1109.6476,551.4195,1109.6476,819.7157,829.80414,819.7157
081728191.png,16,0.96681625,1115.4988,437.89914,1439.3203,437.89914,1439.3203,771.6436,1115.4988,771.6436
081807922.png,22,0.12252542,505.7229,380.22418,741.09534,380.22418,741.09534,665.96155,505.7229,665.96155
081807922.png,24,0.8984816,505.0465,380.53162,740.7137,380.53162,740.7137,666.231,505.0465,666.231
081920315.png,7,0.11738557,809.94476,251.7504,1097.915,251.7504,1097.915,559.7487,809.94476,559.7487
081920315.png,16,0.83653367,809.94476,251.7504,1097.915,251.7504,1097.915,559.7487,809.94476,559.7487
081946762.png,3,0.84235626,397.86853,294.79874,641.9947,294.79874,641.9947,572.1281,397.86853,572.1281
081946762.png,27,0.07151239,397.80554,295.46445,643.4285,295.46445,643.4285,570.3853,397.80554,570.3853
082012013.png,8,0.116366945,1142.7314,209.33366,1403.0024,209.33366,1403.0024,445.05548,1142.7314,445.05548
082012013.png,12,0.6229194,1142.7314,209.33366,1403.0024,209.33366,1403.0024,445.05548,1142.7314,445.05548
082012013.png,20,0.08807331,1142.7428,209.29103,1403.025,209.29103,1403.025,444.78055,1142.7428,444.78055
082022893.png,27,0.99807644,1101.8082,118.54102,1355.0538,118.54102,1355.0538,382.9622,1101.8082,382.9622
082101156.png,24,0.98595923,1261.7552,425.8531,1517.4,425.8531,1517.4,718.1979,1261.7552,718.1979
082203561.png,16,0.9765738,467.38132,655.95746,774.33624,655.95746,774.33624,1008.9171,467.38132,1008.9171
082220349.png,0,0.13175008,1236.0518,476.79004,1488.433,476.79004,1488.433,732.7781,1236.0518,732.7781
082220349.png,2,0.17618981,1235.5095,476.6242,1488.62,476.6242,1488.62,732.9153,1235.5095,732.9153
082220349.png,22,0.9944002,524.14233,680.2067,801.1693,680.2067,801.1693,969.8904,524.14233,969.8904
082220349.png,22,0.23619178,1236.0518,476.79004,1488.433,476.79004,1488.433,732.7781,1236.0518,732.7781
082220349.png,23,0.24776241,1235.5095,476.6242,1488.62,476.6242,1488.62,732.9153,1235.5095,732.9153
082220349.png,28,0.095254086,1235.5095,476.6242,1488.62,476.6242,1488.62,732.9153,1235.5095,732.9153
082240995.png,31,0.986779,987.5377,261.1345,1262.9283,261.1345,1262.9283,518.8387,987.5377,518.8387
082255901.png,33,0.96329457,764.17456,152.87653,1011.59247,152.87653,1011.59247,429.60767,764.17456,429.60767
082257489.png,27,0.99040586,1204.2611,322.89786,1471.2946,322.89786,1471.2946,600.1924,1204.2611,600.1924
082323720.png,16,0.96187544,1138.2711,205.85582,1428.2705,205.85582,1428.2705,506.0565,1138.2711,506.0565
082324798.png,31,0.9953017,368.6465,397.54916,631.6176,397.54916,631.6176,666.1795,368.6465,666.1795
082337082.png,24,0.99658537,1414.2976,653.1324,1688.8153,653.1324,1688.8153,968.0776,1414.2976,968.0776
082337082.png,24,0.8263992,709.2208,54.207016,952.79193,54.207016,952.79193,373.1397,709.2208,373.1397
082337842.png,23,0.9954573,1170.0563,421.23563,1404.841,421.23563,1404.841,671.6022,1170.0563,671.6022
082347585.png,20,0.9985965,826.3448,521.104,1107.7786,521.104,1107.7786,787.15955,826.3448,787.15955
082356963.png,3,0.9657518,698.02155,227.70842,952.93604,227.70842,952.93604,491.89362,698.02155,491.89362
082525284.png,22,0.9998815,486.7577,741.0771,739.504,741.0771,739.504,1018.0155,486.7577,1018.0155
082547601.png,3,0.8059098,406.59546,374.95364,662.45844,374.95364,662.45844,659.49445,406.59546,659.49445
082547601.png,29,0.18034951,406.42902,374.58948,662.5147,374.58948,662.5147,658.19434,406.42902,658.19434
082550184.png,0,0.051115,991.588,569.1342,1257.3356,569.1342,1257.3356,831.10645,991.588,831.10645
082550184.png,2,0.11011052,991.3522,568.9065,1257.149,568.9065,1257.149,832.20935,991.3522,832.20935
082550184.png,8,0.087380216,991.588,569.1342,1257.3356,569.1342,1257.3356,831.10645,991.588,831.10645
082550184.png,22,0.33074132,991.3522,568.9065,1257.149,568.9065,1257.149,832.20935,991.3522,832.20935
082550184.png,23,0.2522226,991.3522,568.9065,1257.149,568.9065,1257.149,832.20935,991.3522,832.20935
082550612.png,18,0.9994948,753.56195,304.66907,1016.77313,304.66907,1016.77313,550.88745,753.56195,550.88745
082628197.png,32,0.84718937,1163.5997,394.41824,1444.953,394.41824,1444.953,677.8759,1163.5997,677.8759
082628197.png,33,0.103841245,1163.5997,394.41824,1444.953,394.41824,1444.953,677.8759,1163.5997,677.8759
082630403.png,22,0.06430514,1025.3429,14.710112,1281.6539,14.710112,1281.6539,273.87885,1025.3429,273.87885
082630403.png,28,0.16293432,1025.3429,14.710112,1281.6539,14.710112,1281.6539,273.87885,1025.3429,273.87885
082630403.png,32,0.35683614,1025.5326,15.200948,1281.5701,15.200948,1281.5701,271.94232,1025.5326,271.94232
082630403.png,33,0.3308179,1025.3429,14.710112,1281.6539,14.710112,1281.6539,273.87885,1025.3429,273.87885
082653535.png,2,0.14463115,800.13434,252.2638,1030.8585,252.2638,1030.8585,494.84998,800.13434,494.84998
082653535.png,3,0.05879901,1271.7283,422.3455,1546.5336,422.3455,1546.5336,695.1739,1271.7283,695.1739
082653535.png,22,0.21073806,1271.7283,422.3455,1546.5336,422.3455,1546.5336,695.1739,1271.7283,695.1739
082653535.png,22,0.13343313,799.7189,252.2704,1029.777,252.2704,1029.777,492.77985,799.7189,492.77985
082653535.png,23,0.5562653,799.7189,252.2704,1029.777,252.2704,1029.777,492.77985,799.7189,492.77985
082653535.png,29,0.2627619,1271.7283,422.3455,1546.5336,422.3455,1546.5336,695.1739,1271.7283,695.1739
082653535.png,30,0.35584298,1272.1056,422.85248,1546.7666,422.85248,1546.7666,694.2571,1272.1056,694.2571
082653535.png,33,0.22550257,1271.7283,422.3455,1546.5336,422.3455,1546.5336,695.1739,1271.7283,695.1739
082705222.png,11,0.32282028,471.9066,671.257,933.1826,671.257,933.1826,1080.0,471.9066,1080.0
082705222.png,13,0.060249347,471.9066,671.257,933.1826,671.257,933.1826,1080.0,471.9066,1080.0
082705222.png,19,0.09855706,471.9066,671.257,933.1826,671.257,933.1826,1080.0,471.9066,1080.0
082705222.png,30,0.9977865,688.7789,142.64241,938.41815,142.64241,938.41815,376.16788,688.7789,376.16788
082714039.png,2,0.16366482,763.0552,237.59195,1011.68713,237.59195,1011.68713,505.61914,763.0552,505.61914
082714039.png,22,0.1930526,763.0552,237.59195,1011.68713,237.59195,1011.68713,505.61914,763.0552,505.61914
082714039.png,28,0.6030946,762.83453,237.27425,1012.2158,237.27425,1012.2158,506.9494,762.83453,506.9494
082723305.png,4,0.9687622,1166.8608,276.67688,1431.694,276.67688,1431.694,550.0061,1166.8608,550.0061
082723305.png,18,0.080452554,894.5442,521.33167,1173.6525,521.33167,1173.6525,787.94763,894.5442,787.94763
082723305.png,19,0.2831351,895.0195,521.8714,1173.626,521.8714,1173.626,786.66174,895.0195,786.66174
082723305.png,20,0.062127344,894.5442,521.33167,1173.6525,521.33167,1173.6525,787.94763,894.5442,787.94763
082723305.png,22,0.160662,894.5442,521.33167,1173.6525,521.33167,1173.6525,787.94763,894.5442,787.94763
082723305.png,30,0.33497953,895.0195,521.8714,1173.626,521.8714,1173.626,786.66174,895.0195,786.66174
082805016.png,22,0.99969816,802.81287,115.91941,1018.36597,115.91941,1018.36597,348.66602,802.81287,348.66602
082903907.png,18,0.9983021,419.2849,479.98737,686.64276,479.98737,686.64276,739.42334,419.2849,739.42334
082907737.png,4,0.88941485,1076.4248,68.800095,1322.0844,68.800095,1322.0844,329.59152,1076.4248,329.59152
082907737.png,29,0.08426027,1077.9878,69.70952,1322.155,69.70952,1322.155,324.7233,1077.9878,324.7233
082940472.png,22,0.09595495,1166.3588,258.1415,1401.7734,258.1415,1401.7734,500.65015,1166.3588,500.65015
082940472.png,23,0.7729666,1166.3588,258.1415,1401.7734,258.1415,1401.7734,500.65015,1166.3588,500.65015
082945545.png,13,0.070473805,1054.546,1.2089466,1307.9281,1.2089466,1307.9281,208.71489,1054.546,208.71489
082945545.png,22,0.35826647,1054.546,1.2089466,1307.9281,1.2089466,1307.9281,208.71489,1054.546,208.71489
082945545.png,24,0.09341685,1054.6216,1.3753016,1308.4733,1.3753016,1308.4733,211.40152,1054.6216,211.40152
082945545.png,28,0.28765285,1054.546,1.2089466,1307.9281,1.2089466,1307.9281,208.71489,1054.546,208.71489
082945545.png,29,0.06546607,1054.6216,1.3753016,1308.4733,1.3753016,1308.4733,211.40152,1054.6216,211.40152
082945545.png,33,0.9959949,784.0044,266.75873,1036.5845,266.75873,1036.5845,549.682,784.0044,549.682
082954356.png,24,0.9902147,1393.1898,626.275,1664.6228,626.275,1664.6228,940.90027,1393.1898,940.90027
082959662.png,8,0.08321024,1220.2644,300.16415,1458.7203,300.16415,1458.7203,542.45233,1220.2644,542.45233
082959662.png,16,0.058257833,647.47296,0.0,909.7208,0.0,909.7208,340.89523,647.47296,340.89523
082959662.png,23,0.77907133,1220.2644,300.16415,1458.7203,300.16415,1458.7203,542.45233,1220.2644,542.45233
083008058.png,3,0.3964986,1353.0724,662.26056,1658.7494,662.26056,1658.7494,964.534,1353.0724,964.534
083008058.png,4,0.09838298,1353.0724,662.26056,1658.7494,662.26056,1658.7494,964.534,1353.0724,964.534
083008058.png,18,0.26313943,690.0026,138.3782,946.1386,138.3782,946.1386,378.35815,690.0026,378.35815
083008058.png,19,0.41451192,690.0026,138.3782,946.1386,138.3782,946.1386,378.35815,690.0026,378.35815
083008058.png,20,0.08920997,690.0026,138.3782,946.1386,138.3782,946.1386,378.35815,690.0026,378.35815
083008058.png,26,0.27345502,1353.0724,662.26056,1658.7494,662.26056,1658.7494,964.534,1353.0724,964.534
083008058.png,28,0.06724678,1353.0724,662.26056,1658.7494,662.26056,1658.7494,964.534,1353.0724,964.534
083008058.png,29,0.38701242,689.37354,138.90686,945.7184,138.90686,945.7184,380.5155,689.37354,380.5155
083008729.png,4,0.9902649,723.587,128.2533,967.3456,128.2533,967.3456,385.1887,723.587,385.1887
083026406.png,2,0.12354835,473.20303,560.73737,719.1604,560.73737,719.1604,827.8289,473.20303,827.8289
